"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"Elmont",1999,0.05,NA,0.3,NA,0.3,1.9,"0.05",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",1999,0.093,NA,0.2,"FOURTH",0,0,"0",0,0.7,"0.014",0,0,"0",0.1,0.4,"0.008",0.2,1.2,"0.036",0,0.5,"0.01",0,1.1,"0.025",0,0,"0"
"Oyster Bay TB",1999,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Main-Transit",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Patchogue",1999,0.349,NA,4,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",4.5,8.5,"0.346",0,0.3,"0.003",0,0,NA,0,0,"0"
"Point Pleasant",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",1999,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"South Hempstead",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Bay Shore",1999,0.257,NA,1.6,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",1.9,8.5,"0.257",0,0,NA,0,0,NA,0,0,"0"
"Copiague",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Manhasset-Lakeville",1999,0.005,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0.2,"0.005",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"East Farmingdale",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",1999,0.001,NA,NA,"THIRD",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0.1,"0.001"
"Henrietta",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Merrick",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",1999,0.791,0.3,4.6,"FIRST",3.6,15.1,"0.469",0.4,8,"0.175",0,0,"0",0,0,"0",0.2,2.5,"0.055",0,0.3,"0.006",0,0,NA,0,4.7,"0.086"
"Inwood",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Melville",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huntington Manor",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hewlett",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",1999,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Coram",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Barnard",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",1999,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",1999,0.471,0.1,4.3,"FIFTH",0,0,"0",0,0,"0",0,0,"0",0,0,NA,4.9,10.9,"0.416",0,1,"0.015",0,2.4,"0.04",0,0,NA
"Spencerport",1999,1.373,0.5,12.9,NA,14.2,35.7,"1.315",0.3,2.3,"0.056",0,0,"0",0,0,NA,0,0,NA,0,0.1,"0.002",0,0,NA,0,0,"0"
"Saint James",1999,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",1999,0,NA,NA,"SECOND",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Islip",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",1999,0.039,NA,0.1,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0.2,1.3,"0.039",0,0,NA,0,0,NA
"Levittown",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Babylon",1999,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",1999,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Hagerman",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2000,0.023,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,1.1,"0.023",0,0,"0",0,0,NA
"Central Islip",2000,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Manhasset-Lakeville",2000,0.186,0.1,0.2,NA,0,0,NA,0.1,4.6,"0.12",0,3.5,"0.066",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"New Hyde Park",2000,0.042,NA,NA,"SECOND",0,0,"0",0,0,"0",0,0.6,"0.01",0,1.4,"0.025",0,0,"0",0,0,"0",0,0,NA,0,0.4,"0.007"
"Henrietta",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2000,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2000,0.21,NA,0.6,NA,0,0,"0",0,0,NA,0,0,"0",0.8,8,"0.204",0,0.4,"0.006",0,0,"0",0,0,NA,0,0,"0"
"Barnard",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2000,0.003,NA,NA,"THIRD",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0.1,"0.001",0,0.2,"0.002",0,0,"0"
"West Carthage",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2000,2.247,2.5,19.5,"FIRST",12.7,35,"1.277",5.1,24.3,"0.759",0,3.5,"0.057",0,0,"0",0,0,"0",0.1,2.3,"0.053",0,0,NA,0.4,3.5,"0.101"
"Point Pleasant",2000,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Islip",2000,0.008,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0.3,"0.008"
"Port Washington",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2000,0.807,0.2,3.1,NA,2.4,21.9,"0.587",0.1,4.2,"0.1",0,0.1,"0.002",0,0,"0",0.2,4.7,"0.115",0,0,"0",0,0,NA,0,0.2,"0.003"
"Oyster Bay TB",2000,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Hempstead Yellow Hornets",2000,0.3,0.1,1.2,NA,0,0,"0",0.4,7.1,"0.148",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0.7,4.7,"0.152",0,0,"0"
"Elmont",2000,0.08,NA,0.1,NA,0.2,3.7,"0.08",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2000,0.373,0.1,0.8,"FOURTH",0.8,8.7,"0.252",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0.5,5.5,"0.121",0,0,NA,0,0,"0"
"Copenhagen",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Union Hose",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huntington Manor",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hamlin",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Mineola",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2000,0.003,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.3,"0.003",0,0,NA,0,0,NA
"Westbury",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hewlett",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2000,0.489,NA,4.3,"FIFTH",0,0,"0",0,0,"0",0,0.3,"0.004",0,0,"0",5,12.4,"0.465",0,0.9,"0.02",0,0,NA,0,0,"0"
"Baldwin",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2000,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Patchogue",2000,0.001,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0.1,"0.001",0,0,"0",0,0,"0",0,0,"0"
"Lindenhurst",2000,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Hicksville",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copiague",2000,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2001,1.589,1.4,11.2,"FIFTH (TIE)",6.9,31.4,"1.008",4.7,17.5,"0.579",0,0.2,"0.002",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Deerfield",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2001,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2001,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Islip",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2001,0.932,0.5,5.7,NA,0,0,"0",0.2,8.3,"0.18",1.4,13.2,"0.347",2.9,7.2,"0.277",0,0.4,"0.007",0.3,4.9,"0.121",0,0,NA,0,0,"0"
"Brentwood",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA
"Islip",2001,0.096,NA,0.2,"THIRD",0,0,NA,0,0.2,"0.003",0,0,"0",0,1,"0.023",0,0,"0",0,2.3,"0.04",0,0,NA,0.1,1.3,"0.03"
"Copiague",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0"
"New Hyde Park",2001,2.25,4.2,20.9,"SECOND",0,0,"0",0.4,2.9,"0.081",0,0,"0",0,1,"0.022",4,14.9,"0.504",7.8,19.6,"0.727",3.5,11.9,"0.399",4.2,15.8,"0.517"
"Hamlin",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2001,0.102,NA,0.6,NA,0.8,2,"0.068",0,0.8,"0.019",0,0,"0",0,0,"0",0,0.6,"0.015",0,0,"0",0,0,NA,0,0,"0"
"Baldwin",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2001,2.514,4.2,20.6,"FIRST",4.4,21.8,"0.676",3.8,27,"0.769",1.4,28.2,"0.696",0,0,"0",0,0,NA,3.7,9.8,"0.353",0,0,NA,0,1,"0.02"
"Freeport",2001,0.129,NA,0.3,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.2,4.1,"0.092",0,0,NA,0.1,1.7,"0.037"
"West Hempstead",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huntington Manor",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2001,0.118,NA,0.1,NA,0,0,NA,0,0,NA,0,0,NA,0.1,1.5,"0.04",0,3.5,"0.078",0,0,"0",0,0,"0",0,0,NA
"Clayton",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Massapequa",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2001,0.039,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.3,"0.039",0,0,"0",0,0,NA,0,0,NA
"Henrietta",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2001,0.193,NA,1,NA,0.1,2.7,"0.063",0,0.2,"0.003",0,0,"0",0,0,NA,1.2,3.7,"0.125",0,0.1,"0.002",0,0,NA,0,0,"0"
"Patchogue",2001,0.416,0.2,2.9,"FIFTH (TIE)",0,0,"0",0,0,"0",0,0,"0",0,0,"0",3.6,11.4,"0.391",0,0,"0",0.2,1,"0.025",0,0,"0"
"Hewlett",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Westbury",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Carthage",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2001,0.647,0.1,2.5,NA,1.8,12.6,"0.368",0,0,"0",0,0,"0",0,0,NA,0.3,7.6,"0.166",0,1.5,"0.028",0.1,4.7,"0.085",0,0,"0"
"East Islip",2001,0.438,NA,1.8,"FOURTH",0,0,"0",0,0,"0",0,1.9,"0.036",2.3,13.3,"0.399",0,0,NA,0,0,NA,0,0,NA,0,0.1,"0.003"
"Point Pleasant",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2001,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2001,0.007,NA,0.1,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,"0",0.1,0.2,"0.007",0,0,"0"
"Carle Place",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Merrick",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2001,0.185,NA,0.6,NA,0,0,"0",0,0,"0",0,0.7,"0.01",0,0.2,"0.006",0.5,4,"0.119",0.2,1.6,"0.05",0,0,NA,0,0,"0"
"Oceanside EN",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2002,0.819,0.4,5,"FIFTH",0,0,"0",0.6,3,"0.084",2.8,7.7,"0.291",0.8,11,"0.295",0,0,NA,0,0.6,"0.013",0,0.5,"0.006",0.3,6,"0.13"
"Patchogue",2002,0.052,NA,0.1,NA,0,0,"0",0,0,"0",0,0,"0",0.1,1.6,"0.035",0,0.7,"0.01",0,0,"0",0,0.5,"0.007",0,0,"0"
"West Islip",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Selden",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2002,0.35,NA,1.2,NA,1.1,7.8,"0.228",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0.1,6,"0.122",0,0,NA,0,0,"0"
"Spencerport",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2002,0.004,NA,NA,"SECOND",0,0,"0",0,0,"0",0,0,"0",0,0.2,"0.004",0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Port Washington",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2002,0.499,0.4,3.2,NA,3.7,14,"0.473",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,1.2,"0.026",0,0,NA,0,0,NA
"Baldwin",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2002,0.214,NA,0.5,"THIRD",0,0,NA,0,0,NA,0,0,"0",0,0,"0",0.2,1.9,"0.046",0,0,"0",0.3,6.5,"0.168",0,0,"0"
"West Sayville",2002,0.696,0.2,4.1,"FOURTH",0,0.7,"0.014",3.3,17.4,"0.528",0.5,6.6,"0.154",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0"
"North Merrick",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
